step	loss
49	2.293769359588623
99	2.3078465461730957
149	2.287417411804199
199	2.2910165786743164
249	2.296764612197876
299	2.3074395656585693
349	2.2928009033203125
399	2.3005030155181885
449	2.30324387550354
499	2.308184862136841
549	2.3059372901916504
599	2.2932498455047607
649	2.3032078742980957
699	2.3009486198425293
749	2.309464931488037
799	2.299943447113037
849	2.297995090484619
899	2.303915023803711
949	2.315822124481201
999	2.315884590148926
1049	2.2970848083496094
1099	2.301780939102173
1149	2.30320143699646
1199	2.2989141941070557
1249	2.316415786743164
1299	2.306872844696045
1349	2.2945401668548584
1399	2.2945985794067383
1449	2.3126273155212402
1499	2.3071935176849365
1549	2.3115243911743164
1599	2.314265727996826
1649	2.304805278778076
1699	2.301232099533081
1749	2.309075117111206
1799	2.299588203430176
1849	2.3179712295532227
1899	2.295217275619507
1949	2.306009292602539
1999	2.3011763095855713
2049	2.313380241394043
2099	2.3104701042175293
2149	2.3105990886688232
2199	2.2963197231292725
2249	2.2991859912872314
2299	2.2944610118865967
2349	2.305297374725342
2399	2.2994844913482666
2449	2.316678285598755
2499	2.3099617958068848
2549	2.298175811767578
2599	2.314110040664673
2649	2.303792715072632
2699	2.3069839477539062
2749	2.3181586265563965
2799	2.3121490478515625
2849	2.3004677295684814
2899	2.2968649864196777
2949	2.303356885910034
2999	2.3107450008392334
3049	2.30340313911438
3099	2.30240535736084
3149	2.31034517288208
3199	2.2892887592315674
3249	2.300494432449341
3299	2.2967073917388916
3349	2.299877405166626
3399	2.3097846508026123
3449	2.312422513961792
3499	2.3047125339508057
